semantic_loop_id,primitive_loop_id,canonical_primitive_core,closed_path,transition_length,allowed_orientations,reverse_path_id,motif_type,development_count,stock_breadth,session_breadth,month_breadth,quarter_breadth,clock_breadth,top_stock_share,top_month_share,complete_semantic_identity,source_gap_free,primary_length_eligible,sensitivity_length_eligible,selection_period,support_pass,run_id,git_sha,contract_hash,data_snapshot_hash,dictionary_version,dictionary_hash,state_model_version,research_only,execution_enabled,order_placement,broker_connected,economic_outcomes_used,payoff_selection_used,production_runtime_modified,strategy_promotion,decision_id,symbol,session,decision_timestamp,event_timestamp,source_artifact,source_hash
loop_p_1-7-6-4-1,loop_p_1-7-6-4-1,"[1, 7, 6, 4]","[1, 7, 6, 4, 1]",4,"[[1, 7, 6, 4, 1], [4, 1, 7, 6, 4], [6, 4, 1, 7, 6], [7, 6, 4, 1, 7]]",loop_p_1-4-6-7-1,primitive,11,1,1,1,1,1,1,1,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-2,loop_p_2-3-2,"[2, 3]","[2, 3, 2]",2,"[[2, 3, 2], [3, 2, 3]]",loop_p_2-3-2,primitive,6537,22,889,12,4,3,0.0715924736117,0.103870276885,True,True,True,False,development,True,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-4-2,loop_p_2-3-4-2,"[2, 3, 4]","[2, 3, 4, 2]",3,"[[2, 3, 4, 2], [3, 4, 2, 3], [4, 2, 3, 4]]",loop_p_2-4-3-2,primitive,6648,22,834,12,4,3,0.121690734055,0.110108303249,True,True,True,False,development,True,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-4-5-2,loop_p_2-3-4-5-2,"[2, 3, 4, 5]","[2, 3, 4, 5, 2]",4,"[[2, 3, 4, 5, 2], [3, 4, 5, 2, 3], [4, 5, 2, 3, 4], [5, 2, 3, 4, 5]]",loop_p_2-5-4-3-2,primitive,297,14,39,10,4,3,0.16835016835,0.333333333333,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-4-5-6-2,loop_p_2-3-4-5-6-2,"[2, 3, 4, 5, 6]","[2, 3, 4, 5, 6, 2]",5,"[[2, 3, 4, 5, 6, 2], [3, 4, 5, 6, 2, 3], [4, 5, 6, 2, 3, 4], [5, 6, 2, 3, 4, 5], [6, 2, 3, 4, 5, 6]]",loop_p_2-6-5-4-3-2,primitive,33,4,5,3,2,3,0.727272727273,0.636363636364,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-4-6-2,loop_p_2-3-4-6-2,"[2, 3, 4, 6]","[2, 3, 4, 6, 2]",4,"[[2, 3, 4, 6, 2], [3, 4, 6, 2, 3], [4, 6, 2, 3, 4], [6, 2, 3, 4, 6]]",loop_p_2-6-4-3-2,primitive,338,15,43,12,4,3,0.168639053254,0.192307692308,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-4-6-5-2,loop_p_2-3-4-6-5-2,"[2, 3, 4, 6, 5]","[2, 3, 4, 6, 5, 2]",5,"[[2, 3, 4, 6, 5, 2], [3, 4, 6, 5, 2, 3], [4, 6, 5, 2, 3, 4], [5, 2, 3, 4, 6, 5], [6, 5, 2, 3, 4, 6]]",loop_p_2-5-6-4-3-2,primitive,11,1,1,1,1,1,1,1,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-4-7-5-2,loop_p_2-3-4-7-5-2,"[2, 3, 4, 7, 5]","[2, 3, 4, 7, 5, 2]",5,"[[2, 3, 4, 7, 5, 2], [3, 4, 7, 5, 2, 3], [4, 7, 5, 2, 3, 4], [5, 2, 3, 4, 7, 5], [7, 5, 2, 3, 4, 7]]",loop_p_2-5-7-4-3-2,primitive,3,1,1,1,1,1,1,1,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-5-2,loop_p_2-3-5-2,"[2, 3, 5]","[2, 3, 5, 2]",3,"[[2, 3, 5, 2], [3, 5, 2, 3], [5, 2, 3, 5]]",loop_p_2-5-3-2,primitive,410,20,60,12,4,3,0.163414634146,0.229268292683,True,True,True,False,development,True,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-5-4-2,loop_p_2-3-5-4-2,"[2, 3, 5, 4]","[2, 3, 5, 4, 2]",4,"[[2, 3, 5, 4, 2], [3, 5, 4, 2, 3], [4, 2, 3, 5, 4], [5, 4, 2, 3, 5]]",loop_p_2-4-5-3-2,primitive,55,9,11,8,4,2,0.436363636364,0.345454545455,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-5-4-6-2,loop_p_2-3-5-4-6-2,"[2, 3, 5, 4, 6]","[2, 3, 5, 4, 6, 2]",5,"[[2, 3, 5, 4, 6, 2], [3, 5, 4, 6, 2, 3], [4, 6, 2, 3, 5, 4], [5, 4, 6, 2, 3, 5], [6, 2, 3, 5, 4, 6]]",loop_p_2-6-4-5-3-2,primitive,7,1,1,1,1,1,1,1,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-5-6-2,loop_p_2-3-5-6-2,"[2, 3, 5, 6]","[2, 3, 5, 6, 2]",4,"[[2, 3, 5, 6, 2], [3, 5, 6, 2, 3], [5, 6, 2, 3, 5], [6, 2, 3, 5, 6]]",loop_p_2-6-5-3-2,primitive,75,9,10,7,4,2,0.253333333333,0.333333333333,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-6-2,loop_p_2-3-6-2,"[2, 3, 6]","[2, 3, 6, 2]",3,"[[2, 3, 6, 2], [3, 6, 2, 3], [6, 2, 3, 6]]",loop_p_2-6-3-2,primitive,919,22,123,12,4,3,0.138193688792,0.192600652884,True,True,True,False,development,True,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-6-4-2,loop_p_2-3-6-4-2,"[2, 3, 6, 4]","[2, 3, 6, 4, 2]",4,"[[2, 3, 6, 4, 2], [3, 6, 4, 2, 3], [4, 2, 3, 6, 4], [6, 4, 2, 3, 6]]",loop_p_2-4-6-3-2,primitive,1301,20,148,12,4,3,0.108378170638,0.15526518063,True,True,True,False,development,True,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-6-4-5-2,loop_p_2-3-6-4-5-2,"[2, 3, 6, 4, 5]","[2, 3, 6, 4, 5, 2]",5,"[[2, 3, 6, 4, 5, 2], [3, 6, 4, 5, 2, 3], [4, 5, 2, 3, 6, 4], [5, 2, 3, 6, 4, 5], [6, 4, 5, 2, 3, 6]]",loop_p_2-5-4-6-3-2,primitive,96,8,11,7,4,3,0.239583333333,0.291666666667,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-6-4-7-5-2,loop_p_2-3-6-4-7-5-2,"[2, 3, 6, 4, 7, 5]","[2, 3, 6, 4, 7, 5, 2]",6,"[[2, 3, 6, 4, 7, 5, 2], [3, 6, 4, 7, 5, 2, 3], [4, 7, 5, 2, 3, 6, 4], [5, 2, 3, 6, 4, 7, 5], [6, 4, 7, 5, 2, 3, 6], [7, 5, 2, 3, 6, 4, 7]]",loop_p_2-5-7-4-6-3-2,primitive,2,1,1,1,1,1,1,1,True,True,False,True,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-6-5-2,loop_p_2-3-6-5-2,"[2, 3, 6, 5]","[2, 3, 6, 5, 2]",4,"[[2, 3, 6, 5, 2], [3, 6, 5, 2, 3], [5, 2, 3, 6, 5], [6, 5, 2, 3, 6]]",loop_p_2-5-6-3-2,primitive,882,20,87,12,4,3,0.145124716553,0.225623582766,True,True,True,False,development,True,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-6-5-4-2,loop_p_2-3-6-5-4-2,"[2, 3, 6, 5, 4]","[2, 3, 6, 5, 4, 2]",5,"[[2, 3, 6, 5, 4, 2], [3, 6, 5, 4, 2, 3], [4, 2, 3, 6, 5, 4], [5, 4, 2, 3, 6, 5], [6, 5, 4, 2, 3, 6]]",loop_p_2-4-5-6-3-2,primitive,143,13,19,10,4,3,0.363636363636,0.286713286713,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-6-7-5-2,loop_p_2-3-6-7-5-2,"[2, 3, 6, 7, 5]","[2, 3, 6, 7, 5, 2]",5,"[[2, 3, 6, 7, 5, 2], [3, 6, 7, 5, 2, 3], [5, 2, 3, 6, 7, 5], [6, 7, 5, 2, 3, 6], [7, 5, 2, 3, 6, 7]]",loop_p_2-5-7-6-3-2,primitive,11,1,1,1,1,1,1,1,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-7-2,loop_p_2-3-7-2,"[2, 3, 7]","[2, 3, 7, 2]",3,"[[2, 3, 7, 2], [3, 7, 2, 3], [7, 2, 3, 7]]",loop_p_2-7-3-2,primitive,29,5,6,2,2,2,0.379310344828,0.620689655172,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-7-5-2,loop_p_2-3-7-5-2,"[2, 3, 7, 5]","[2, 3, 7, 5, 2]",4,"[[2, 3, 7, 5, 2], [3, 7, 5, 2, 3], [5, 2, 3, 7, 5], [7, 5, 2, 3, 7]]",loop_p_2-5-7-3-2,primitive,33,8,8,3,2,2,0.212121212121,0.515151515152,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-7-5-6-2,loop_p_2-3-7-5-6-2,"[2, 3, 7, 5, 6]","[2, 3, 7, 5, 6, 2]",5,"[[2, 3, 7, 5, 6, 2], [3, 7, 5, 6, 2, 3], [5, 6, 2, 3, 7, 5], [6, 2, 3, 7, 5, 6], [7, 5, 6, 2, 3, 7]]",loop_p_2-6-5-7-3-2,primitive,1,1,1,1,1,1,1,1,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-7-6-2,loop_p_2-3-7-6-2,"[2, 3, 7, 6]","[2, 3, 7, 6, 2]",4,"[[2, 3, 7, 6, 2], [3, 7, 6, 2, 3], [6, 2, 3, 7, 6], [7, 6, 2, 3, 7]]",loop_p_2-6-7-3-2,primitive,9,2,2,2,2,1,0.555555555556,0.555555555556,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-7-6-4-2,loop_p_2-3-7-6-4-2,"[2, 3, 7, 6, 4]","[2, 3, 7, 6, 4, 2]",5,"[[2, 3, 7, 6, 4, 2], [3, 7, 6, 4, 2, 3], [4, 2, 3, 7, 6, 4], [6, 4, 2, 3, 7, 6], [7, 6, 4, 2, 3, 7]]",loop_p_2-4-6-7-3-2,primitive,1,1,1,1,1,1,1,1,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-7-6-4-5-2,loop_p_2-3-7-6-4-5-2,"[2, 3, 7, 6, 4, 5]","[2, 3, 7, 6, 4, 5, 2]",6,"[[2, 3, 7, 6, 4, 5, 2], [3, 7, 6, 4, 5, 2, 3], [4, 5, 2, 3, 7, 6, 4], [5, 2, 3, 7, 6, 4, 5], [6, 4, 5, 2, 3, 7, 6], [7, 6, 4, 5, 2, 3, 7]]",loop_p_2-5-4-6-7-3-2,primitive,2,1,1,1,1,1,1,1,True,True,False,True,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-7-6-5-2,loop_p_2-3-7-6-5-2,"[2, 3, 7, 6, 5]","[2, 3, 7, 6, 5, 2]",5,"[[2, 3, 7, 6, 5, 2], [3, 7, 6, 5, 2, 3], [5, 2, 3, 7, 6, 5], [6, 5, 2, 3, 7, 6], [7, 6, 5, 2, 3, 7]]",loop_p_2-5-6-7-3-2,primitive,10,1,1,1,1,1,1,1,True,True,True,False,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
loop_p_2-3-7-6-5-4-2,loop_p_2-3-7-6-5-4-2,"[2, 3, 7, 6, 5, 4]","[2, 3, 7, 6, 5, 4, 2]",6,"[[2, 3, 7, 6, 5, 4, 2], [3, 7, 6, 5, 4, 2, 3], [4, 2, 3, 7, 6, 5, 4], [5, 4, 2, 3, 7, 6, 5], [6, 5, 4, 2, 3, 7, 6], [7, 6, 5, 4, 2, 3, 7]]",loop_p_2-4-5-6-7-3-2,primitive,8,2,2,2,2,2,0.875,0.875,True,True,False,True,development,False,fc05b0eb9dede535bf255bd8,ee04e735b09f237a4a415c75cbf5c4569a921ed6,dfb2abfbd0d5b5431e372074ac76155f3b014339202325da0f365007267a4de8,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_first_event_v2,9f39bf57c2637dfa7f465103306ac6c7d17a321a036b175cc222dc1a204cd918,causal_semimarkov_posterior_export_v2_tail78,True,False,disabled,False,False,False,False,False,not_applicable,not_applicable,not_applicable,,,candidate_loop_universe.parquet,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661
